ProductId;ReferenceNo;EAN;Manufacturer;Price_B2B_Regular;Price_B2B_Discounted;Price_B2B_DiscountPercent;Price_B2B_DiscountAmount;Price_B2C_exclVAT;Price_B2C_inclVAT;Price_B2C_VATRate;Price_B2C_VATCountry;Price_B2X_Currency;Stock;StockNextDelivery;StockNextDeliveryAccessVolume;WarrantyCode;EOL;Promotion;NonReturnable;RemainingStock;ImagePrimary;ImageAdditional;ProductLink;GrossWeight;NetWeight;RelatedProducts;AccessoryProducts;Description_1031_German;CategoryName_1031_German;CategoryPath_1031_German;WarrantyDescription_1031_German;Description_1033_English;CategoryName_1033_English;CategoryPath_1033_English;WarrantyDescription_1033_English;Description_1036_French;CategoryName_1036_French;CategoryPath_1036_French;WarrantyDescription_1036_French;Description_1043_Dutch;CategoryName_1043_Dutch;CategoryPath_1043_Dutch;WarrantyDescription_1043_Dutch;ProductDisplayType;LicenseTypeCode;LicenseTypeDescription
7001831;CEEDD55E;;Microsoft;24,52;24,52;0;0;32,5;39;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;TERRA CLOUD CSP D365 Bus Central Ess f fac EDU[M];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP D365 Bus Central Ess f fac EDU[M];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP D365 Bus Central Ess f fac EDU[M];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP D365 Bus Central Ess f fac EDU[M];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;Info;CSP;Microsoft Cloud Solution Provider
3840060;KCM-0832;0846359032367;Level One;179;179;0;0;0;0;20;FR;EUR;0;;0;G24;0;0;0;0;;;;1,92;;;3840021|3840022|3840023;LevelOne KVM-Switch-Modul 8 PC für KVM-8901DE +++;System- & Stromkabel;Kabel|System- & Stromkabel;Bring-In-Service 24 Mon.;LevelOne KVM-Switch-Modul 8 PC für KVM-8901DE +++;System & Power Cables;Cables|System & Power Cables;24 Months Warranty (Bring-in);LevelOne KVM-Switch-Modul 8 PC für KVM-8901DE +++;Câbles d'alimentation et système;Câbles|Câbles d'alimentation et système;24 mois garantie retour atelier;LevelOne KVM-Switch-Modul 8 PC für KVM-8901DE +++;Systeem- en stroomkabels;Kabel|Systeem- en stroomkabels;24 Maanden garantie (bring in);RegularProduct;;
1480018;EG20BA2/UK K/B;;WORTMANN AG;19;19;0;0;32,5;39;20;FR;EUR;16;;0;G12;0;0;0;0;;;;0,2;;;;Tastatur Mobile 360-11 [UK];Tastaturen;Peripherie|Tastaturen;12 Monate Garantie (Bring-in);Tastatur Mobile 360-11 [UK];Keyboards;Peripherals|Keyboards;;Tastatur Mobile 360-11 [UK];Claviers;Périphériques|Claviers;Garantie 12 mois retour;Tastatur Mobile 360-11 [UK];keyboarden;Randapparatuur|keyboarden;;RegularProduct;;
2110168;90MB10Z0-M0EAY0;4718017386647;Asustek;465,68;465,68;0;0;0;0;20;FR;EUR;71;;0;G36;0;0;0;0;;;;0;;;2180273|2180275|2180277|2180279|2180281|2180283|2180285;ASUS ROG CROSSHAIR VIII FORMULA X570;Motherboards;Motherboards;Bring-In-Service 36 Mon.;ASUS ROG CROSSHAIR VIII FORMULA X570;Motherboards;Motherboards;36 Months Warranty (Bring-in);ASUS ROG CROSSHAIR VIII FORMULA X570;Cartes mères;Cartes mères;36 mois garantie retour atelier;ASUS ROG CROSSHAIR VIII FORMULA X570;Motherboards;Motherboards;36 Maanden garantie (bring in);RegularProduct;;
1480073;N750BU/BEL;;WORTMANN AG;29;29;0;0;0;0;20;FR;EUR;0;;0;G12;0;0;0;0;item148007310000.jpg;;;0,2;;;;Tastatur Mobile 1515/1715(V)/1776 (beleuchtet)[BE];Tastaturen;Peripherie|Tastaturen;12 Monate Garantie (Bring-in);Tastatur Mobile 1515/1715(V)/1776 (beleuchtet)[BE];Keyboards;Peripherals|Keyboards;;Tastatur Mobile 1515/1715(V)/1776 (beleuchtet)[BE];Claviers;Périphériques|Claviers;Garantie 12 mois retour;Tastatur Mobile 1515/1715(V)/1776 (beleuchtet)[BE];keyboarden;Randapparatuur|keyboarden;;RegularProduct;;
2510079;90YV0C40-M0NM00;4718017135061;Asustek;1023,9;1023,9;0;0;0;0;20;FR;EUR;0;;0;G36;0;0;0;0;;;;1,36;;;;ASUS VGA 11GB RTX2080Ti TURBO 3xDP/H;Grafikkarten;Grafikkarten;Bring-In-Service 36 Mon.;ASUS VGA 11GB RTX2080Ti TURBO 3xDP/H;Video Cards;Video Cards;36 Months Warranty (Bring-in);ASUS VGA 11GB RTX2080Ti TURBO 3xDP/H;Cartes vidéo;Cartes vidéo;36 mois garantie retour atelier;ASUS VGA 11GB RTX2080Ti TURBO 3xDP/H;Grafische kaarten;Grafische kaarten;36 Maanden garantie (bring in);RegularProduct;;
1481015;6-87-W540S-4272;4039407033553;WORTMANN AG;89;89;0;0;109,17;131;20;FR;EUR;84;;0;G06;0;0;0;0;;;;0,5;;;;NB MOBILE 1529/1529H Akku 62Wh;Netzteile & USVs;Netzteile & USVs;6 Monate Garantie (Bring-in);NB MOBILE 1529/1529H Akku 62Wh;UPS & Power Devices;UPS & Power Devices;6 Months Warranty (Bring-in);NB MOBILE 1529/1529H Akku 62Wh;Onduleurs et Périphériques d'alimentation;Onduleurs et Périphériques d'alimentation;6 mois garantie retour atelier;NB MOBILE 1529/1529H Akku 62Wh;Voeding & UPS;Voeding & UPS;6 Maanden garantie (bring in);RegularProduct;;
3900087;HU3KVA-RACK;4026908001266;Online USV-Systeme AG;339;339;0;0;0;0;20;FR;EUR;0;;0;GH24;0;0;0;0;;;;1,42;;;;ONLINE USV-externe Handumgehung 3 KVA 19";Speicheradapter;Adapter|Speicheradapter;24 Monate Garantie (Service/Retoure ü. Hersteller);ONLINE USV-externe Handumgehung 3 KVA 19";Storage Adapters;Adapters|Storage Adapters;;ONLINE USV-externe Handumgehung 3 KVA 19";Adaptateur(s) de stockage;Adaptateurs|Adaptateur(s) de stockage;24 mois garantie retour constructeur;ONLINE USV-externe Handumgehung 3 KVA 19";Geheugenadapter;Adapter|Geheugenadapter;;RegularProduct;;
3750006;;00735858273787;Intel;199;199;0;0;0;0;20;FR;EUR;0;;0;G36;0;0;0;0;;;;0,23;;;;Y Intel RAID Mainten. Free Backup AXXRMFBU4 (SQVW);Speicheradapter;Adapter|Speicheradapter;Bring-In-Service 36 Mon.;Y Intel RAID Mainten. Free Backup AXXRMFBU4 (SQVW);Storage Adapters;Adapters|Storage Adapters;36 Months Warranty (Bring-in);Y Intel RAID Mainten. Free Backup AXXRMFBU4 (SQVW);Adaptateur(s) de stockage;Adaptateurs|Adaptateur(s) de stockage;36 mois garantie retour atelier;Y Intel RAID Mainten. Free Backup AXXRMFBU4 (SQVW);Geheugenadapter;Adapter|Geheugenadapter;36 Maanden garantie (bring in);RegularProduct;;
2180299;CM8068404174806;;Intel;252;252;0;0;0;0;20;FR;EUR;0;;0;G12;0;0;0;0;;;;0,02;;;;CPU Intel Xeon E-2234/3.6 GHz/UP/LGA1151v2/Tray;Prozessoren;Prozessoren;12 Monate Garantie (Bring-in);CPU Intel Xeon E-2234/3.6 GHz/UP/LGA1151v2/Tray;Processor Upgrades;Processor Upgrades;;CPU Intel Xeon E-2234/3.6 GHz/UP/LGA1151v2/Tray;Processeurs;Processeurs;Garantie 12 mois retour;CPU Intel Xeon E-2234/3.6 GHz/UP/LGA1151v2/Tray;Processoren;Processoren;;RegularProduct;;
6480191;R18-01857;;Microsoft;50;50;0;0;59,22;71,06;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVL Win Svr U-CAL Lic/SA ADD 1Y3Y [NL];Anwendungen;Software|Anwendungen;;MS OVL Win Svr U-CAL Lic/SA ADD 1Y3Y [NL];Applications;Software|Applications;;MS OVL Win Svr U-CAL Lic/SA ADD 1Y3Y [NL];Applications;Logiciels|Applications;;MS OVL Win Svr U-CAL Lic/SA ADD 1Y3Y [NL];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
7000749;A9D8546B-1J;;Microsoft;11,73;11,73;0;0;14,16;16,99;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;TERRA CLOUD CSP Exch Onl ATP f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP Exch Onl ATP f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP Exch Onl ATP f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP Exch Onl ATP f fac EDU [J];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;Info;CSP;Microsoft Cloud Solution Provider
6481765;KW5-00363;;Microsoft;36;36;0;0;42,8;51,36;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OLP Win EDU per Dev SA EDU [NL];Anwendungen;Software|Anwendungen;;MS OLP Win EDU per Dev SA EDU [NL];Applications;Software|Applications;;MS OLP Win EDU per Dev SA EDU [NL];Applications;Logiciels|Applications;;MS OLP Win EDU per Dev SA EDU [NL];toepassingen;Software|toepassingen;;RegularProduct;MSOL;Microsoft Open License
6482619;9EM-00670;;Microsoft;746;746;0;0;889,88;1067,86;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;6482521|6482522|6482535|6482536;MS OLP Win Svr Std Core 16Lic 2019 GOV Qlfd [NL];Anwendungen;Software|Anwendungen;;MS OLP Win Svr Std Core 16Lic 2019 GOV Qlfd [NL];Applications;Software|Applications;;MS OLP Win Svr Std Core 16Lic 2019 GOV Qlfd [NL];Applications;Logiciels|Applications;;MS OLP Win Svr Std Core 16Lic 2019 GOV Qlfd [NL];toepassingen;Software|toepassingen;;RegularProduct;MSOL;Microsoft Open License
5510087;1T02NRCNL0;0632983034248;Kyocera;83,9;83,9;0;0;0;0;20;FR;EUR;14;;0;G06;0;0;0;0;;;;0,42;;;;Toner Kyocera TK-5140C cyan;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Toner Kyocera TK-5140C cyan;Consumables;Consumables;6 Months Warranty (Bring-in);Toner Kyocera TK-5140C cyan;Consommables;Consommables;6 mois garantie retour atelier;Toner Kyocera TK-5140C cyan;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
5310165;CF259A;0192018046771;Hewlett Packard;79,5;79,5;0;0;0;0;20;FR;EUR;0;2020-01-24;3;G06;0;0;0;0;;;;1,07;;;;Toner HP LaserJet Pro M304/M404/M428 Black CF259A;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Toner HP LaserJet Pro M304/M404/M428 Black CF259A;Consumables;Consumables;6 Months Warranty (Bring-in);Toner HP LaserJet Pro M304/M404/M428 Black CF259A;Consommables;Consommables;6 mois garantie retour atelier;Toner HP LaserJet Pro M304/M404/M428 Black CF259A;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
1480906;C4500BAT-6/5600MAH;4039407033140;WORTMANN AG;89;89;0;0;108,33;130;20;FR;EUR;100;2020-02-19;22;G06;0;0;0;0;item148090610000.jpg;;;0,4;;;;NB MOBILE 1512/1527/1528/1547/1712/1748 Akku 62Wh;Netzteile & USVs;Netzteile & USVs;6 Monate Garantie (Bring-in);NB MOBILE 1512/1527/1528/1547/1712/1748 Akku 62Wh;UPS & Power Devices;UPS & Power Devices;6 Months Warranty (Bring-in);NB MOBILE 1512/1527/1528/1547/1712/1748 Akku 62Wh;Onduleurs et Périphériques d'alimentation;Onduleurs et Périphériques d'alimentation;6 mois garantie retour atelier;NB MOBILE 1512/1527/1528/1547/1712/1748 Akku 62Wh;Voeding & UPS;Voeding & UPS;6 Maanden garantie (bring in);RegularProduct;;
5210150;42102802;;OKI;99,9;99,9;0;0;0;0;20;FR;EUR;12;;0;G06;0;0;0;0;;;;1,26;;;;Trommel OKI B4100/42x0/B43x0;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Trommel OKI B4100/42x0/B43x0;Consumables;Consumables;6 Months Warranty (Bring-in);Trommel OKI B4100/42x0/B43x0;Consommables;Consommables;6 mois garantie retour atelier;Trommel OKI B4100/42x0/B43x0;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
6130399;V-ESSVUL-0I-SU3YP-00;;Veeam;825;825;0;0;0;0;20;FR;EUR;0;;0;;0;0;0;0;;;;0;;;;Veeam Backup Essentials Universal License 3Y;Anwendungen;Software|Anwendungen;;Veeam Backup Essentials Universal License 3Y;Applications;Software|Applications;;Veeam Backup Essentials Universal License 3Y;Applications;Logiciels|Applications;;Veeam Backup Essentials Universal License 3Y;toepassingen;Software|toepassingen;;RegularProduct;VEEAMLIZMA;Veeam Lizenzen mit Adresse
2300140;65327;4043619653270;DeLock;3,49;3,49;0;0;0;0;20;FR;EUR;100;;0;G24;0;0;0;0;;;;0,05;;;;Delock Adapter HDMI Stecker > DVI-D Buchse (20cm);Ausgabe Kabel;Kabel|Ausgabe Kabel;Bring-In-Service 24 Mon.;Delock Adapter HDMI Stecker > DVI-D Buchse (20cm);Output Cables;Cables|Output Cables;24 Months Warranty (Bring-in);Delock Adapter HDMI Stecker > DVI-D Buchse (20cm);Câbles pour périphérique de sortie;Câbles|Câbles pour périphérique de sortie;24 mois garantie retour atelier;Delock Adapter HDMI Stecker > DVI-D Buchse (20cm);Output kabel;Kabel|Output kabel;24 Maanden garantie (bring in);RegularProduct;;
2920016;920-008221;5099206066823;Logitech;67,33;67,33;0;0;0;0;20;FR;EUR;25;;0;G24;0;0;0;0;;;;1,38;;;;Logitech Desktop MK850 Performance [DE] black;Tastaturen;Peripherie|Tastaturen;Bring-In-Service 24 Mon.;Logitech Desktop MK850 Performance [DE] black;Keyboards;Peripherals|Keyboards;24 Months Warranty (Bring-in);Logitech Desktop MK850 Performance [DE] black;Claviers;Périphériques|Claviers;24 mois garantie retour atelier;Logitech Desktop MK850 Performance [DE] black;keyboarden;Randapparatuur|keyboarden;24 Maanden garantie (bring in);RegularProduct;;
1480118;S116 KEYBOARD/SWISS;4039407050185;WORTMANN AG;26,9;26,9;0;0;41,18;49,42;20;FR;EUR;100;;0;G12;0;0;0;0;;;;0,26;;;;TERRA TYPE COVER PAD 1162 [CH];Tastaturen;Peripherie|Tastaturen;12 Monate Garantie (Bring-in);TERRA TYPE COVER PAD 1162 [CH];Keyboards;Peripherals|Keyboards;;TERRA TYPE COVER PAD 1162 [CH];Claviers;Périphériques|Claviers;Garantie 12 mois retour;TERRA TYPE COVER PAD 1162 [CH];keyboarden;Randapparatuur|keyboarden;;RegularProduct;;
6682971;DPE-N3B11-GOV;;ESET Deutschland;69,24;55,39;20;13,85;69,24;83,09;20;FR;EUR;100;;0;;0;0;1;0;;;;0;;;;ESET Endp. Encr. Pro Bs Lic 3Y 11-25U GOV;Anwendungen;Software|Anwendungen;;ESET Endp. Encr. Pro Bs Lic 3Y 11-25U GOV;Applications;Software|Applications;;ESET Endp. Encr. Pro Bs Lic 3Y 11-25U GOV;Applications;Logiciels|Applications;;ESET Endp. Encr. Pro Bs Lic 3Y 11-25U GOV;toepassingen;Software|toepassingen;;RegularProduct;ESETLIZMA;ESET Lizenzen mit Adresse
7001833;11FEEEAF;;Microsoft;17,82;17,82;0;0;23,6;28,32;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;TERRA CLOUD CSP D365 Bus Central Ess f stud EDU [M;CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP D365 Bus Central Ess f stud EDU [M;CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP D365 Bus Central Ess f stud EDU [M;CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP D365 Bus Central Ess f stud EDU [M;CLOUD_SAAS;CLOUD|CLOUD_SAAS;;Info;CSP;Microsoft Cloud Solution Provider
1481104;ADK06O-OFFICE DOCK;4039407034048;WORTMANN AG;199;199;0;0;251,67;302;20;FR;EUR;0;;0;G12;0;0;0;0;item148110410000.jpg;item148110420000.jpg;;1,8;;;1480658;NB MOBILE 1431 Industry Dockingstation Office Dock;Dockingstations;Dockingstations;12 Monate Garantie (Bring-in);NB MOBILE 1431 Industry Dockingstation Office Dock;Dockingstations;Dockingstations;;NB MOBILE 1431 Industry Dockingstation Office Dock;Stations d'accueil;Stations d'accueil;Garantie 12 mois retour;NB MOBILE 1431 Industry Dockingstation Office Dock;Dockingstations;Dockingstations;;RegularProduct;;
3840061;KVM-0290;4015867188835;Level One;64,9;64,9;0;0;0;0;20;FR;EUR;14;;0;G24;0;0;0;0;;;;0,49;;;;LevelOne KVM-Switch 2 PC HDMI+USB;System- & Stromkabel;Kabel|System- & Stromkabel;Bring-In-Service 24 Mon.;LevelOne KVM-Switch 2 PC HDMI+USB;System & Power Cables;Cables|System & Power Cables;24 Months Warranty (Bring-in);LevelOne KVM-Switch 2 PC HDMI+USB;Câbles d'alimentation et système;Câbles|Câbles d'alimentation et système;24 mois garantie retour atelier;LevelOne KVM-Switch 2 PC HDMI+USB;Systeem- en stroomkabels;Kabel|Systeem- en stroomkabels;24 Maanden garantie (bring in);RegularProduct;;
1480047;N750BU/UK;4039407040094;WORTMANN AG;29;29;0;0;0;0;20;FR;EUR;2;;0;G12;0;0;0;0;;;;0,2;;;;Tastatur Mobile 1515/1715(V)/1776 (beleuchtet)[UK];Tastaturen;Peripherie|Tastaturen;12 Monate Garantie (Bring-in);Tastatur Mobile 1515/1715(V)/1776 (beleuchtet)[UK];Keyboards;Peripherals|Keyboards;;Tastatur Mobile 1515/1715(V)/1776 (beleuchtet)[UK];Claviers;Périphériques|Claviers;Garantie 12 mois retour;Tastatur Mobile 1515/1715(V)/1776 (beleuchtet)[UK];keyboarden;Randapparatuur|keyboarden;;RegularProduct;;
2510084;90YV0CC0-M0NM00;4718017136570;Asustek;1097,9;1097,9;0;0;0;0;20;FR;EUR;100;;0;G36;0;0;0;0;;;;2,2;;;;ASUS VGA 11GB RTX2080Ti STRIX O11G 2xDP/2xH/USB-C;Grafikkarten;Grafikkarten;Bring-In-Service 36 Mon.;ASUS VGA 11GB RTX2080Ti STRIX O11G 2xDP/2xH/USB-C;Video Cards;Video Cards;36 Months Warranty (Bring-in);ASUS VGA 11GB RTX2080Ti STRIX O11G 2xDP/2xH/USB-C;Cartes vidéo;Cartes vidéo;36 mois garantie retour atelier;ASUS VGA 11GB RTX2080Ti STRIX O11G 2xDP/2xH/USB-C;Grafische kaarten;Grafische kaarten;36 Maanden garantie (bring in);RegularProduct;;
2110169;90MB10T0-M0EAY0;4718017378505;Asustek;348,07;348,07;0;0;0;0;20;FR;EUR;51;;0;G36;0;0;0;0;;;;2,72;;;2180273|2180275|2180277|2180279|2180281|2180283|2180285;ASUS ROG CROSSHAIR VIII HERO (WI-FI) X570;Motherboards;Motherboards;Bring-In-Service 36 Mon.;ASUS ROG CROSSHAIR VIII HERO (WI-FI) X570;Motherboards;Motherboards;36 Months Warranty (Bring-in);ASUS ROG CROSSHAIR VIII HERO (WI-FI) X570;Cartes mères;Cartes mères;36 mois garantie retour atelier;ASUS ROG CROSSHAIR VIII HERO (WI-FI) X570;Motherboards;Motherboards;36 Maanden garantie (bring in);RegularProduct;;
7000757;37402A1D;;Microsoft;10,76;10,76;0;0;12,5;15;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;TERRA CLOUD CSP EMS E5 [M];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP EMS E5 [M];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP EMS E5 [M];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;TERRA CLOUD CSP EMS E5 [M];CLOUD_SAAS;CLOUD|CLOUD_SAAS;;Info;CSP;Microsoft Cloud Solution Provider
3750009;X557T2OCPG1P5;5032037095020;Intel;189;189;0;0;0;0;20;FR;EUR;9;;0;G36;0;0;0;0;;;;0,16;;;;Intel 10Gb 2-Port 10GbE OCP Modul X557 (2xRJ45);Netzwerkadapter;Adapter|Netzwerkadapter;Bring-In-Service 36 Mon.;Intel 10Gb 2-Port 10GbE OCP Modul X557 (2xRJ45);Network Adapters;Adapters|Network Adapters;36 Months Warranty (Bring-in);Intel 10Gb 2-Port 10GbE OCP Modul X557 (2xRJ45);Adaptateurs réseau;Adaptateurs|Adaptateurs réseau;36 mois garantie retour atelier;Intel 10Gb 2-Port 10GbE OCP Modul X557 (2xRJ45);netwerkadapters;Adapter|netwerkadapters;36 Maanden garantie (bring in);RegularProduct;;
3900088;BCZ800;4026908003970;Online USV-Systeme AG;75;75;0;0;0;0;20;FR;EUR;0;;0;G06;0;0;0;0;;;;5,1;;;;ONLINE USV-Ersatzbatterie für Zinto 800 (2017);Netzteile & USVs;Netzteile & USVs;6 Monate Garantie (Bring-in);ONLINE USV-Ersatzbatterie für Zinto 800 (2017);UPS & Power Devices;UPS & Power Devices;6 Months Warranty (Bring-in);ONLINE USV-Ersatzbatterie für Zinto 800 (2017);Onduleurs et Périphériques d'alimentation;Onduleurs et Périphériques d'alimentation;6 mois garantie retour atelier;ONLINE USV-Ersatzbatterie für Zinto 800 (2017);Voeding & UPS;Voeding & UPS;6 Maanden garantie (bring in);RegularProduct;;
6480201;W06-00657;;Microsoft;60,5;60,5;0;0;72,04;86,45;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVL Core D-CAL SA ADD 1Y1Y [NL];Anwendungen;Software|Anwendungen;;MS OVL Core D-CAL SA ADD 1Y1Y [NL];Applications;Software|Applications;;MS OVL Core D-CAL SA ADD 1Y1Y [NL];Applications;Logiciels|Applications;;MS OVL Core D-CAL SA ADD 1Y1Y [NL];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
6481791;7NQ-00089;;Microsoft;2549;2549;0;0;3041,52;3649,82;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;;MS OVL SQL Svr Std Core 2Lic/SA ADD 1Y2Y [NL];Anwendungen;Software|Anwendungen;;MS OVL SQL Svr Std Core 2Lic/SA ADD 1Y2Y [NL];Applications;Software|Applications;;MS OVL SQL Svr Std Core 2Lic/SA ADD 1Y2Y [NL];Applications;Logiciels|Applications;;MS OVL SQL Svr Std Core 2Lic/SA ADD 1Y2Y [NL];toepassingen;Software|toepassingen;;RegularProduct;MSOV;Microsoft Open Value
2180300;CM8068404174503;;Intel;254;254;0;0;0;0;20;FR;EUR;8;;0;G12;0;0;0;0;;;;0,02;;;;CPU Intel Xeon E-2226G/3.4 GHz/UP/LGA1151v2/Tray;Prozessoren;Prozessoren;12 Monate Garantie (Bring-in);CPU Intel Xeon E-2226G/3.4 GHz/UP/LGA1151v2/Tray;Processor Upgrades;Processor Upgrades;;CPU Intel Xeon E-2226G/3.4 GHz/UP/LGA1151v2/Tray;Processeurs;Processeurs;Garantie 12 mois retour;CPU Intel Xeon E-2226G/3.4 GHz/UP/LGA1151v2/Tray;Processoren;Processoren;;RegularProduct;;
6482620;9EM-00671;;Microsoft;94,5;94,5;0;0;112,58;135,1;20;FR;EUR;100;;0;;0;0;0;0;;;;0;;;6482521|6482522|6482535|6482536;MS OLP Win Svr Std Core 2Lic 2019 GOV [NL];Anwendungen;Software|Anwendungen;;MS OLP Win Svr Std Core 2Lic 2019 GOV [NL];Applications;Software|Applications;;MS OLP Win Svr Std Core 2Lic 2019 GOV [NL];Applications;Logiciels|Applications;;MS OLP Win Svr Std Core 2Lic 2019 GOV [NL];toepassingen;Software|toepassingen;;RegularProduct;MSOL;Microsoft Open License
1480074;6-87-N750S-4EB2;;WORTMANN AG;69;69;0;0;100;120;20;FR;EUR;100;;0;G06;0;0;0;0;item148086110000.jpg;;;0,3;;;;Akku 44Wh für NB 1515/1715/1715V;Netzteile & USVs;Netzteile & USVs;6 Monate Garantie (Bring-in);Akku 44Wh für NB 1515/1715/1715V;UPS & Power Devices;UPS & Power Devices;6 Months Warranty (Bring-in);Akku 44Wh für NB 1515/1715/1715V;Onduleurs et Périphériques d'alimentation;Onduleurs et Périphériques d'alimentation;6 mois garantie retour atelier;Akku 44Wh für NB 1515/1715/1715V;Voeding & UPS;Voeding & UPS;6 Maanden garantie (bring in);RegularProduct;;
5510088;1T02NS0NL0;0632983034323;Kyocera;113;113;0;0;0;0;20;FR;EUR;0;2020-01-24;30;G06;0;0;0;0;;;;1;;;;Toner Kyocera TK-5150K black;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Toner Kyocera TK-5150K black;Consumables;Consumables;6 Months Warranty (Bring-in);Toner Kyocera TK-5150K black;Consommables;Consommables;6 mois garantie retour atelier;Toner Kyocera TK-5150K black;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
1481035;HDU3200D1EWRM00;4039407022762;WORTMANN AG;89;89;0;0;132,5;159;20;FR;EUR;79;2020-01-22;100;G24;0;0;0;0;item148103510000.jpg;item148103520000.jpg|item148103530000.jpg;;0,78;;;1480072|3809271|3994382;TERRA MOBILE Dockingstation 731 USB 3.0;Dockingstations;Dockingstations;Bring-In-Service 24 Mon.;TERRA MOBILE Dockingstation 731 USB 3.0;Dockingstations;Dockingstations;24 Months Warranty (Bring-in);TERRA MOBILE Dockingstation 731 USB 3.0;Stations d'accueil;Stations d'accueil;24 mois garantie retour atelier;TERRA MOBILE Dockingstation 731 USB 3.0;Dockingstations;Dockingstations;24 Maanden garantie (bring in);RegularProduct;;
5310166;W2031X;0192018046399;Hewlett Packard;176;176;0;0;0;0;20;FR;EUR;8;;0;G06;0;0;0;0;;;;0,9;;;;Toner HP LaserJet Pro M454/M479 Cyan W2031X;Verbrauchsmaterial;Verbrauchsmaterial;6 Monate Garantie (Bring-in);Toner HP LaserJet Pro M454/M479 Cyan W2031X;Consumables;Consumables;6 Months Warranty (Bring-in);Toner HP LaserJet Pro M454/M479 Cyan W2031X;Consommables;Consommables;6 mois garantie retour atelier;Toner HP LaserJet Pro M454/M479 Cyan W2031X;Verbruikersartikelen;Verbruikersartikelen;6 Maanden garantie (bring in);RegularProduct;;
1480019;APD WA-24Q12FG;;WORTMANN AG;29;29;0;0;40,83;49;20;FR;EUR;0;2020-04-07;100;G12;0;0;0;0;;;;0,6;;;;NB MOBILE 360-11/V2 Netzteil 12V/24W (EU);Netzteile & USVs;Netzteile & USVs;12 Monate Garantie (Bring-in);NB MOBILE 360-11/V2 Netzteil 12V/24W (EU);UPS & Power Devices;UPS & Power Devices;;NB MOBILE 360-11/V2 Netzteil 12V/24W (EU);Onduleurs et Périphériques d'alimentation;Onduleurs et Périphériques d'alimentation;Garantie 12 mois retour;NB MOBILE 360-11/V2 Netzteil 12V/24W (EU);Voeding & UPS;Voeding & UPS;;RegularProduct;;
5210168;44455102;5031713049982;OKI;47,9;47,9;0;0;65;78;20;FR;EUR;0;;0;GH24;0;0;0;0;;;;0,1;;;;Ser. Interface OKI ML33xx/ML55xx ECO Serien RS232C;Speicheradapter;Adapter|Speicheradapter;24 Monate Garantie (Service/Retoure ü. Hersteller);Ser. Interface OKI ML33xx/ML55xx ECO Serien RS232C;Storage Adapters;Adapters|Storage Adapters;;Ser. Interface OKI ML33xx/ML55xx ECO Serien RS232C;Adaptateur(s) de stockage;Adaptateurs|Adaptateur(s) de stockage;24 mois garantie retour constructeur;Ser. Interface OKI ML33xx/ML55xx ECO Serien RS232C;Geheugenadapter;Adapter|Geheugenadapter;;RegularProduct;;
